Country Code,Year,Series Name,Series Code,Value
IRL,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,11.6883675
IRL,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
IRL,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.1786
IRL,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,11.1129
IRL,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0087
IRL,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
IRL,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
IRL,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,10.90008667
IRN,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
IRN,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,1.6055
IRN,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,134.1631
IRN,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
IRN,2021,Forest area (% of land area),AG.LND.FRST.ZS,6.635211094
IRN,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0.9
IRN,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,10.53218993
IRN,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
IRN,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,1.6511
IRN,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,140.3506
IRN,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
IRN,2022,Forest area (% of land area),AG.LND.FRST.ZS,6.641489492
IRN,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
IRN,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,10.72887338
IRN,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
IRN,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,1.6929
IRN,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,138.699
IRN,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
IRN,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
IRN,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
IRN,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,11.00062823
IRQ,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
IRQ,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.1148
IRQ,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,33.4508
IRQ,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
IRQ,2021,Forest area (% of land area),AG.LND.FRST.ZS,1.900361184
IRQ,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,1.1
IRQ,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,7.796177358
IRQ,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
IRQ,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0643
IRQ,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,37.7251
IRQ,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
IRQ,2022,Forest area (% of land area),AG.LND.FRST.ZS,1.900361184
IRQ,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
IRQ,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.288891146
IRQ,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
IRQ,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0369
IRQ,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,40.0312
IRQ,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
IRQ,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
IRQ,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
IRQ,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.048640139
ISL,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
ISL,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0006
ISL,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.8748
ISL,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0008
ISL,2021,Forest area (% of land area),AG.LND.FRST.ZS,0.515719528
ISL,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,82.4
ISL,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,11.70084828
ISL,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
ISL,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0007
ISL,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.9504
ISL,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0007
ISL,2022,Forest area (% of land area),AG.LND.FRST.ZS,0.522265199
ISL,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
ISL,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,11.44258029
ISL,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
ISL,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0008
ISL,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,0.897
ISL,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0007
ISL,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
ISL,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
ISL,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,10.60610298
ISR,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
ISR,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0717
ISR,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,17.345
ISR,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
ISR,2021,Forest area (% of land area),AG.LND.FRST.ZS,6.469500924
ISR,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,6.2
ISR,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.370755704
ISR,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
ISR,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0718
ISR,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,18.6766
ISR,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
ISR,2022,Forest area (% of land area),AG.LND.FRST.ZS,0
ISR,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
ISR,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.447481036
ISR,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
ISR,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0714
ISR,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,18.4151
ISR,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
ISR,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
ISR,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
ISR,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.156345448
ITA,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
ITA,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.8285
ITA,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,98.2405
ITA,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.4239
ITA,2021,Forest area (% of land area),AG.LND.FRST.ZS,32.53089947
ITA,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,17.5
ITA,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,6.877733417
ITA,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
ITA,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.8006
ITA,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,104.0128
ITA,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.4144
ITA,2022,Forest area (% of land area),AG.LND.FRST.ZS,32.71253212
ITA,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
ITA,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,6.830985439
ITA,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
ITA,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.7826
ITA,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,102.7268
ITA,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.4051
ITA,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
ITA,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
ITA,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,6.341789495
JAM,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
JAM,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
JAM,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2.3095
JAM,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0007
JAM,2021,Forest area (% of land area),AG.LND.FRST.ZS,55.47306556
JAM,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,10.5
JAM,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.724864872
JAM,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
JAM,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
JAM,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2.2955
JAM,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0007
JAM,2022,Forest area (% of land area),AG.LND.FRST.ZS,55.83204986
JAM,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
JAM,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.696622644
JAM,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
JAM,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
JAM,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,2.4109
JAM,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0007
JAM,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
JAM,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
JAM,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.874477161
JOR,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9
JOR,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.015
JOR,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,7.9317
JOR,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0002
JOR,2021,Forest area (% of land area),AG.LND.FRST.ZS,1.098047165
JOR,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,11.5
JOR,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.845733501
JOR,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
JOR,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0148
JOR,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,7.8684
JOR,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0002
JOR,2022,Forest area (% of land area),AG.LND.FRST.ZS,1.098047165
JOR,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
JOR,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.827172748
JOR,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
JOR,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.0146
JOR,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,7.8704
JOR,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0002
JOR,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
JOR,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
JOR,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.920454405
JPN,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
JPN,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.6106
JPN,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,183.2351
JPN,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,3.3304
JPN,2021,Forest area (% of land area),AG.LND.FRST.ZS,68.40877915
JPN,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,8.8
JPN,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,9.402885274
JPN,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
JPN,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.5789
JPN,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,186.5865
JPN,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,3.2744
JPN,2022,Forest area (% of land area),AG.LND.FRST.ZS,68.40877915
JPN,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
JPN,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.851755424
JPN,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
JPN,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.5735
JPN,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,179.633
JPN,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,3.221
JPN,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
JPN,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
JPN,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,8.360430513
KAZ,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
KAZ,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.4605
KAZ,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,22.6479
KAZ,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
KAZ,2021,Forest area (% of land area),AG.LND.FRST.ZS,1.290483832
KAZ,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,2
KAZ,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,16.37052264
KAZ,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
KAZ,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.4601
KAZ,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,22.2068
KAZ,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
KAZ,2022,Forest area (% of land area),AG.LND.FRST.ZS,1.301314553
KAZ,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
KAZ,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,16.01813642
KAZ,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
KAZ,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.4524
KAZ,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,23.5608
KAZ,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
KAZ,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
KAZ,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
KAZ,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,15.75742062
KEN,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,76.5
KEN,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.1965
KEN,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,10.8216
KEN,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0014
KEN,2021,Forest area (% of land area),AG.LND.FRST.ZS,6.344818498
KEN,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,67.7
KEN,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.913043883
KEN,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,76
KEN,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.1983
KEN,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,10.5947
KEN,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0014
KEN,2022,Forest area (% of land area),AG.LND.FRST.ZS,6.344818498
KEN,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
KEN,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.922244596
KEN,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
KEN,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.2002
KEN,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,10.6148
KEN,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0015
KEN,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
KEN,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
KEN,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,1.951189833
KGZ,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7
KGZ,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.1282
KGZ,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,1.6261
KGZ,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
KGZ,2021,Forest area (% of land area),AG.LND.FRST.ZS,6.953180396
KGZ,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,27.6
KGZ,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,3.122142846
KGZ,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7
KGZ,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.1282
KGZ,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,1.7047
KGZ,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
KGZ,2022,Forest area (% of land area),AG.LND.FRST.ZS,7.048279458
KGZ,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
KGZ,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,3.071415889
KGZ,2023,Access to electricity (% of population),EG.ELC.ACCS.ZS,0
KGZ,2023,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0.1282
KGZ,2023,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,1.7158
KGZ,2023,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0
KGZ,2023,Forest area (% of land area),AG.LND.FRST.ZS,0
KGZ,2023,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
KGZ,2023,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,3.056192119
KHM,2021,Access to electricity (% of population),EG.ELC.ACCS.ZS,82.5
KHM,2021,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
KHM,2021,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,6.8498
KHM,2021,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0123
KHM,2021,Forest area (% of land area),AG.LND.FRST.ZS,44.82596873
KHM,2021,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,52.4
KHM,2021,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.837282587
KHM,2022,Access to electricity (% of population),EG.ELC.ACCS.ZS,92.3
KHM,2022,Carbon dioxide (CO2) emissions from Agriculture (Mt CO2e),EN.GHG.CO2.AG.MT.CE.AR5,0
KHM,2022,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,7.1808
KHM,2022,Carbon dioxide (CO2) emissions from Waste (Mt CO2e),EN.GHG.CO2.WA.MT.CE.AR5,0.0126
KHM,2022,Forest area (% of land area),AG.LND.FRST.ZS,43.94397235
KHM,2022,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,0
KHM,2022,Total greenhouse gas emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.ALL.PC.CE.AR5,2.76711218
