Country Code,Year,Series Name,Series Code,Value
GUY,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,0
GUY,2023,Gini index,SI.POV.GINI,0
GUY,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,0
GUY,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.821103351
GUY,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,-12.86752613
GUY,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,-12.86752613
GUY,2023,Military expenditure (current USD),MS.MIL.XPND.CD,96207956.02
GUY,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,0
GUY,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,0
GUY,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,0
GUY,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,0
HIC,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0
HIC,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.625735313
HIC,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.68609E+12
HIC,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,3.400852297
HIC,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,2.17058E+12
HIC,2021,GDP (current US$),NY.GDP.MKTP.CD,6.27379E+13
HIC,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.778494231
HIC,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1.14171E+13
HIC,2021,Gini index,SI.POV.GINI,0
HIC,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,6.19232E+13
HIC,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.526920091
HIC,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.801284646
HIC,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,0
HIC,2021,Military expenditure (current USD),MS.MIL.XPND.CD,1.52174E+12
HIC,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,0
HIC,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,0
HIC,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,60.74494979
HIC,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,15.3477024
HIC,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0
HIC,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.93297757
HIC,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.29504E+12
HIC,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,2.643565069
HIC,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1.75493E+12
HIC,2022,GDP (current US$),NY.GDP.MKTP.CD,6.49613E+13
HIC,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.898925841
HIC,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1.13123E+13
HIC,2022,Gini index,SI.POV.GINI,0
HIC,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,6.44003E+13
HIC,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.351651553
HIC,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.936896885
HIC,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,0
HIC,2022,Military expenditure (current USD),MS.MIL.XPND.CD,1.61268E+12
HIC,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,0
HIC,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,0
HIC,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,67.56067922
HIC,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,16.80662596
HIC,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0
HIC,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.653929893
HIC,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,4.89366E+11
HIC,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.347076003
HIC,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,9.60999E+11
HIC,2023,GDP (current US$),NY.GDP.MKTP.CD,6.82765E+13
HIC,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.779980693
HIC,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1.19003E+13
HIC,2023,Gini index,SI.POV.GINI,0
HIC,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,6.751E+13
HIC,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.821467295
HIC,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.758549167
HIC,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,0
HIC,2023,Military expenditure (current USD),MS.MIL.XPND.CD,1.7449E+12
HIC,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,0
HIC,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,0
HIC,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,63.12700276
HIC,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,17.40282051
HKG,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-43744587328
HKG,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,37.18381916
HKG,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.37191E+11
HKG,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,25.32741003
HKG,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,93446535398
HKG,2021,GDP (current US$),NY.GDP.MKTP.CD,3.68954E+11
HKG,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.454408241
HKG,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,46774643811
HKG,2021,Gini index,SI.POV.GINI,0
HKG,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,3.48408E+11
HKG,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.568758344
HKG,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.68363696
HKG,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,0.68363696
HKG,2021,Military expenditure (current USD),MS.MIL.XPND.CD,0
HKG,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,3159976994
HKG,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,20534613691
HKG,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,402.4596815
HKG,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,38.18002171
HKG,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-3405694646
HKG,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,34.12723019
HKG,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.22408E+11
HKG,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,33.17776071
HKG,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1.19002E+11
HKG,2022,GDP (current US$),NY.GDP.MKTP.CD,3.58681E+11
HKG,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-3.683571131
HKG,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,51423899404
HKG,2022,Gini index,SI.POV.GINI,0
HKG,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,3.44004E+11
HKG,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.881367072
HKG,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.688858298
HKG,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,1.688858298
HKG,2022,Military expenditure (current USD),MS.MIL.XPND.CD,0
HKG,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-5143917471
HKG,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,14701762132
HKG,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,384.879499
HKG,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,40.78956151
HKG,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-8396908249
HKG,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,29.17690913
HKG,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1.11109E+11
HKG,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,26.97187615
HKG,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1.02712E+11
HKG,2023,GDP (current US$),NY.GDP.MKTP.CD,3.80812E+11
HKG,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.276526256
HKG,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,50505371742
HKG,2023,Gini index,SI.POV.GINI,0
HKG,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,3.78066E+11
HKG,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.096605112
HKG,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.777749052
HKG,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2.777749052
HKG,2023,Military expenditure (current USD),MS.MIL.XPND.CD,0
HKG,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-16480818320
HKG,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,2755604119
HKG,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,352.7986474
HKG,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,46.71757199
HND,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-512674750.2
HND,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.843613297
HND,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,800315953.2
HND,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.022021798
HND,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,287641203
HND,2021,GDP (current US$),NY.GDP.MKTP.CD,28144331507
HND,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,12.56528438
HND,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,4411351206
HND,2021,Gini index,SI.POV.GINI,0
HND,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,35079614542
HND,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.480879634
HND,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.605728089
HND,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,4.605728089
HND,2021,Military expenditure (current USD),MS.MIL.XPND.CD,420766162.5
HND,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-6805126058
HND,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-6816948631
HND,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,103.3726435
HND,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,20.21251795
HND,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-737736078.8
HND,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.41292398
HND,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,758286498.8
HND,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.065392963
HND,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,20550420.04
HND,2022,GDP (current US$),NY.GDP.MKTP.CD,31426041807
HND,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.14356194
HND,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,4486411226
HND,2022,Gini index,SI.POV.GINI,0
HND,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,40168809167
HND,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.089639115
HND,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,9.31239503
HND,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,9.31239503
HND,2022,Military expenditure (current USD),MS.MIL.XPND.CD,458310362.1
HND,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-8170212068
HND,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-8539783830
HND,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,112.6985249
HND,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,21.88177653
HND,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-856785448
HND,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.157255372
HND,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1086111945
HND,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.666636914
HND,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,229326497.2
HND,2023,GDP (current US$),NY.GDP.MKTP.CD,34400509852
HND,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.582603626
HND,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,4960944281
HND,2023,Gini index,SI.POV.GINI,0
HND,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,42633348897
HND,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.663251803
HND,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.17858774
HND,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,6.17858774
HND,2023,Military expenditure (current USD),MS.MIL.XPND.CD,539833989.6
HND,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-8355362068
HND,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-8087638362
HND,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,97.95347847
HND,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,20.82642225
HPC,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0
HPC,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.590569533
HPC,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,31568687794
HPC,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.201075652
HPC,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1343094717
HPC,2021,GDP (current US$),NY.GDP.MKTP.CD,9.05797E+11
HPC,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.266050974
HPC,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1.03473E+11
HPC,2021,Gini index,SI.POV.GINI,0
HPC,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,9.59395E+11
HPC,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.370121905
HPC,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,5.164335886
HPC,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,0
HPC,2021,Military expenditure (current USD),MS.MIL.XPND.CD,10226664745
HPC,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,0
HPC,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,0
HPC,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,52.82596072
HPC,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,11.86289362
HPC,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0
HPC,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.864153986
HPC,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,26954486151
HPC,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.202208949
HPC,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1331086712
HPC,2022,GDP (current US$),NY.GDP.MKTP.CD,9.83602E+11
HPC,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.810998344
HPC,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1.13036E+11
HPC,2022,Gini index,SI.POV.GINI,0
HPC,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1.04296E+12
HPC,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.573371186
HPC,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.666208541
HPC,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,0
HPC,2022,Military expenditure (current USD),MS.MIL.XPND.CD,10366122712
HPC,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,0
HPC,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,0
HPC,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,57.68580758
HPC,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,12.1151611
HPC,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,0
HPC,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.130511572
HPC,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,20738160923
HPC,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0
HPC,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1635380750
HPC,2023,GDP (current US$),NY.GDP.MKTP.CD,1.12995E+12
HPC,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.981315841
HPC,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1.27354E+11
HPC,2023,Gini index,SI.POV.GINI,0
HPC,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1.19694E+12
HPC,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.382813843
HPC,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,4.65972286
HPC,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,0
HPC,2023,Military expenditure (current USD),MS.MIL.XPND.CD,12580059569
HPC,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,0
HPC,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,0
HPC,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,54.3322803
HPC,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,0
HRV,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-3944547352
HRV,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,7.427067577
HRV,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,5125181839
HRV,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.710895807
HRV,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1180634487
HRV,2021,GDP (current US$),NY.GDP.MKTP.CD,69006802299
HRV,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,12.63170033
HRV,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,15917567825
HRV,2021,Gini index,SI.POV.GINI,28.9
HRV,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,70903813143
HRV,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.554506996
HRV,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.08111753
HRV,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,2.08111753
HRV,2021,Military expenditure (current USD),MS.MIL.XPND.CD,1360346003
HRV,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-13474342062
HRV,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-1890863158
HRV,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,102.3084308
HRV,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,32.15413707
HRV,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-4326432331
HRV,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.516104219
HRV,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3927390914
HRV,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-0.560462171
HRV,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-399041416.1
HRV,2022,GDP (current US$),NY.GDP.MKTP.CD,71198635102
HRV,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.287936432
HRV,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,15031576825
HRV,2022,Gini index,SI.POV.GINI,0
HRV,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,75627129376
HRV,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,10.78058068
HRV,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.012806698
HRV,2022,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,8.012806698
HRV,2022,Military expenditure (current USD),MS.MIL.XPND.CD,1282110613
HRV,2022,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-19300478456
HRV,2022,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-4862008577
HRV,2022,Trade (% of GDP),NE.TRD.GNFS.ZS,125.2138576
HRV,2022,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,36.87345094
HRV,2023,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1974708023
HRV,2023,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.95990588
HRV,2023,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,3341914871
HRV,2023,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,1.62003242
HRV,2023,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,1367206848
HRV,2023,GDP (current US$),NY.GDP.MKTP.CD,84393795502
HRV,2023,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.302544881
HRV,2023,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,17964296350
HRV,2023,Gini index,SI.POV.GINI,0
HRV,2023,Gross national expenditure (current US$),NE.DAB.TOTL.CD,85940396923
HRV,2023,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.941281776
HRV,2023,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,11.74033063
HRV,2023,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,11.74033063
HRV,2023,Military expenditure (current USD),MS.MIL.XPND.CD,1439060332
HRV,2023,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-18951054157
HRV,2023,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-1746312310
HRV,2023,Trade (% of GDP),NE.TRD.GNFS.ZS,107.7009194
HRV,2023,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,37.20613213
HTI,2021,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-51299000
HTI,2021,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.245715287
HTI,2021,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,51299000
HTI,2021,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0
HTI,2021,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,0
HTI,2021,GDP (current US$),NY.GDP.MKTP.CD,20877414953
HTI,2021,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.798239889
HTI,2021,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1560159991
HTI,2021,Gini index,SI.POV.GINI,0
HTI,2021,Gross national expenditure (current US$),NE.DAB.TOTL.CD,25723299880
HTI,2021,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,16.84152402
HTI,2021,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,18.96023641
HTI,2021,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,18.96023641
HTI,2021,Military expenditure (current USD),MS.MIL.XPND.CD,29230408.21
HTI,2021,"Net trade in goods (BoP, current US$)",BN.GSR.MRCH.CD,-3285721965
HTI,2021,"Net trade in goods and services (BoP, current US$)",BN.GSR.GNFS.CD,-3776202635
HTI,2021,Trade (% of GDP),NE.TRD.GNFS.ZS,37.16540177
HTI,2021,Trade in services (% of GDP),BG.GSR.NFSV.GD.ZS,3.705619321
HTI,2022,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-39413200
HTI,2022,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.194598953
HTI,2022,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,39413200
HTI,2022,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0
HTI,2022,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,0
HTI,2022,GDP (current US$),NY.GDP.MKTP.CD,20253551921
HTI,2022,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.681983969
HTI,2022,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1398333161
HTI,2022,Gini index,SI.POV.GINI,0
HTI,2022,Gross national expenditure (current US$),NE.DAB.TOTL.CD,24719871277
HTI,2022,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,33.98393195
HTI,2022,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,30.20129186
